experiment	condition	repetition	artifact_id	canister	wasm_bytes	gzip_bytes	code_section_bytes	data_section_bytes	ic_wasm_total_functions	replica_limited_defined_functions	optimizer_defined_functions	table_minimum	element_entries	wasm_export_entries	ic_wasm_exported_methods	candid_bytes	candid_service_methods	wasm_sha256	gzip_sha256	candid_sha256	optimizer_before_raw	optimizer_before_gzip	optimizer_before_code	optimizer_before_data	optimizer_before_functions
b1-12-metrics-providers	variant	a	canonical_user_hub	user_hub	3290792	1177429	3037498	213092	5455	5416	5416	980	979	15	14	30421	9	f59e9c8c019a76c4ecef1a9d1b0f36b4111773d57a0bd40fd4dbdaf7daf3a59b	a5b07d0952ebc7ca7a2500ac447d819684bf5c979ef615c239021c95c8fcc9f7	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3496456	1160419	3239824	215721	6194
b1-12-metrics-providers	variant	a	canonical_scale_hub	scale_hub	3214788	1147568	2964652	211069	5278	5239	5239	965	964	12	11	29665	6	7bfad579820023d2a1cc362ee28f8041b4cc0b678496e5628f080dce77b515bb	c08a1b3455a1cf8e9ddac8f5b8c751202a1cb5da9a650c9d18fb102c0bf38242	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3416508	1130263	3163134	213613	6001
b1-12-metrics-providers	variant	a	canonical_index_child	index_child	2409727	874947	2194642	180918	3982	3943	3943	837	836	10	9	26552	4	2e763c1c17a3ad7d3b9acfecc45e3fdfaa7d6645837a19c76183092c22b13031	3487479a90186a6a2bf3cd612f45d9b96bbedc9cd67d5f456851dc7dc912dbcb	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2563393	857026	2345608	183025	4595
b1-12-metrics-providers	variant	a	canonical_user_shard	user_shard	3226149	1151605	2972161	211023	5331	5288	5288	977	976	14	13	33290	8	299504d5c35b9c43c1f279d04f24c06d7b03e2cda87579dd8648fecb391d6e94	26543f8e0421214acf2ff7170942bbbeeed7fa74488a2fc1f681265274cc7656	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3428313	1130036	3171094	213565	6046
b1-12-metrics-providers	variant	a	canonical_scale_replica	scale_replica	2866151	1033693	2632172	196650	4684	4647	4647	925	924	11	10	28760	5	23e1fe5215c04b26d9bc4cab1a186538137d6b88fe8e884278d5eb4aedc6c1c9	cac10978bbe2d61bbf779d0ec45ec395b23ecb263518fa3fef7cf1eeb00c8194	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	3042472	1014632	2805221	199249	5343
b1-12-metrics-providers	variant	a	canonical_root	root	7056182	2512282	6624217	328422	9578	9533	9533	1652	1651	12	11	88042	6	9bf27304b39613989f1537e98619c2603dba93b70194fca860fee61e169b922d	6ad04d00187ebaa3266eae39d45398c249b2a92751ad2955c338622cce8b92db	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7495942	2442077	7059269	331781	10915
b1-12-metrics-providers	variant	a	canonical_fleet_coordinator	fleet_coordinator	3497977	1215581	3247309	199123	4497	4463	4463	883	882	7	6	43510	2	99912d80cd27cbf7a80b6b3cf4526c08b682a63dd306294e0d8a2816eaa5b767	7c7c37fff6ba4522e3ec8f01cb64e3ad2f209e70deb354ffae5b82e4dfeee1dc	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3721861	1182054	3468047	201465	5324
b1-12-metrics-providers	variant	a	canonical_wasm_store	wasm_store	2452131	890086	2254620	177039	4283	4244	4244	840	839	11	10	12459	5	9917751b526409179968fc949232ad9961f5e52948a0aa864d56061caaed3fd8	48609888291021b47252993b9f3ff58a18aa0457ba3c2802dcb56be6357b4d21	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2608460	870170	2408151	179229	4922
b1-12-metrics-providers	variant	b	canonical_app	app	2855422	1028601	2622468	196287	4656	4619	4619	922	921	10	9	28177	4	2c9199f3cf42664d82d3457b734f6c232ceba8836b6b378f68e424b9cd8ca322	f9600a4412bed5a8790257913199fc68eb876ac0a05a5ca28217064ba80958a8	23a46a416a5337268ac729a02ef9d53d350e2adc0fe847d5f80097f01acf48b8	3031434	1009675	2795239	198857	5313
b1-12-metrics-providers	variant	b	canonical_index_hub	index_hub	2634459	950127	2411694	186746	4327	4288	4288	860	859	10	9	27959	4	cd50b8256d895459117e7ee7ed24bbc3545533203fd25e19b617b24ef1642041	d2a4e30642c0383feb68b6c3a9a421224a8567f08df4f1841aa3ca312962c7a8	f8dde730be71f9ddb0224dfb8f365685f2579d880cc37e98a6886b0535180c44	2802165	932201	2576553	188969	4993
b1-12-metrics-providers	variant	b	canonical_test	test	3169033	1129646	2915529	210367	5175	5136	5136	973	972	12	11	33804	6	bb9b78e0df694cacdc0f16494572ed4f9cff5008ab9dd50a6bfec6f283bdd2cf	1d068c60c9bb4a2ab416522f1cd3dbff6525ae1483386e5d7ef4edded05d0ae3	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3367286	1109170	3110561	212909	5883
b1-12-metrics-providers	variant	b	canonical_user_hub	user_hub	3290792	1177429	3037498	213092	5455	5416	5416	980	979	15	14	30421	9	f59e9c8c019a76c4ecef1a9d1b0f36b4111773d57a0bd40fd4dbdaf7daf3a59b	a5b07d0952ebc7ca7a2500ac447d819684bf5c979ef615c239021c95c8fcc9f7	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3496456	1160419	3239824	215721	6194
b1-12-metrics-providers	variant	b	canonical_scale_hub	scale_hub	3214788	1147568	2964652	211069	5278	5239	5239	965	964	12	11	29665	6	7bfad579820023d2a1cc362ee28f8041b4cc0b678496e5628f080dce77b515bb	c08a1b3455a1cf8e9ddac8f5b8c751202a1cb5da9a650c9d18fb102c0bf38242	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3416508	1130263	3163134	213613	6001
b1-12-metrics-providers	variant	b	canonical_index_child	index_child	2409727	874947	2194642	180918	3982	3943	3943	837	836	10	9	26552	4	2e763c1c17a3ad7d3b9acfecc45e3fdfaa7d6645837a19c76183092c22b13031	3487479a90186a6a2bf3cd612f45d9b96bbedc9cd67d5f456851dc7dc912dbcb	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2563393	857026	2345608	183025	4595
b1-12-metrics-providers	variant	b	canonical_user_shard	user_shard	3226149	1151605	2972161	211023	5331	5288	5288	977	976	14	13	33290	8	299504d5c35b9c43c1f279d04f24c06d7b03e2cda87579dd8648fecb391d6e94	26543f8e0421214acf2ff7170942bbbeeed7fa74488a2fc1f681265274cc7656	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3428313	1130036	3171094	213565	6046
b1-12-metrics-providers	variant	b	canonical_scale_replica	scale_replica	2866151	1033693	2632172	196650	4684	4647	4647	925	924	11	10	28760	5	23e1fe5215c04b26d9bc4cab1a186538137d6b88fe8e884278d5eb4aedc6c1c9	cac10978bbe2d61bbf779d0ec45ec395b23ecb263518fa3fef7cf1eeb00c8194	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	3042472	1014632	2805221	199249	5343
b1-12-metrics-providers	variant	b	canonical_root	root	7056182	2512282	6624217	328422	9578	9533	9533	1652	1651	12	11	88042	6	9bf27304b39613989f1537e98619c2603dba93b70194fca860fee61e169b922d	6ad04d00187ebaa3266eae39d45398c249b2a92751ad2955c338622cce8b92db	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7495942	2442077	7059269	331781	10915
b1-12-metrics-providers	variant	b	canonical_fleet_coordinator	fleet_coordinator	3497977	1215581	3247309	199123	4497	4463	4463	883	882	7	6	43510	2	99912d80cd27cbf7a80b6b3cf4526c08b682a63dd306294e0d8a2816eaa5b767	7c7c37fff6ba4522e3ec8f01cb64e3ad2f209e70deb354ffae5b82e4dfeee1dc	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3721861	1182054	3468047	201465	5324
b1-12-metrics-providers	variant	b	canonical_wasm_store	wasm_store	2452131	890086	2254620	177039	4283	4244	4244	840	839	11	10	12459	5	9917751b526409179968fc949232ad9961f5e52948a0aa864d56061caaed3fd8	48609888291021b47252993b9f3ff58a18aa0457ba3c2802dcb56be6357b4d21	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2608460	870170	2408151	179229	4922
