experiment	condition	repetition	artifact_id	canister	wasm_bytes	gzip_bytes	code_section_bytes	data_section_bytes	ic_wasm_total_functions	replica_limited_defined_functions	optimizer_defined_functions	table_minimum	element_entries	wasm_export_entries	ic_wasm_exported_methods	candid_bytes	candid_service_methods	wasm_sha256	gzip_sha256	candid_sha256	optimizer_before_raw	optimizer_before_gzip	optimizer_before_code	optimizer_before_data	optimizer_before_functions
b1-10-candid-serialization-newtypes	baseline	b	canonical_test	test	3202049	1139956	2944773	214102	5228	5189	5189	973	972	12	11	33804	6	a5a87f81f807fe7c88dfbdb0572171e9502c4fccd6846686cf7faab5abb8e5d8	bc6c6190d9ca7e3d1a4fcded564dfcb59492e98238b3b00e2ee9ab0fd6265088	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3403236	1119759	3142734	216629	5940
b1-10-candid-serialization-newtypes	baseline	b	canonical_user_hub	user_hub	3330766	1188810	3072247	218262	5512	5473	5473	980	979	15	14	30421	9	296dfe3daeaa2a1747e7eec392decefb62e2fb68b995d11e7f00111b880025b2	935feb53f1d1cab864342cc4cf6ccdaa373831645e3759708bf0510d6734c086	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3538804	1171866	3276982	220849	6256
b1-10-candid-serialization-newtypes	baseline	b	canonical_scale_hub	scale_hub	3252038	1157859	2997048	215869	5334	5295	5295	965	964	12	11	29665	6	a59b0ccc231decd733dec1762454b4d36443dd905e4209d8e9eeff893f349e26	e2e0d1a705ceabcc6b82a96db9531ee6cb3a4a8e6e9e05682da02bb082c2c40a	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3457034	1141414	3198807	218405	6062
b1-10-candid-serialization-newtypes	baseline	b	canonical_index_child	index_child	2443555	885987	2224620	184718	4035	3996	3996	837	836	10	9	26552	4	50c4319167c9da3ceaea069d320462871d7a7be30c190cd21b5bd99a8281e72e	d2166a7f858c4a4b1e1f8028014824f834359452eaf905982a8f1c18f1628793	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2599776	868569	2378085	186873	4653
b1-10-candid-serialization-newtypes	baseline	b	canonical_user_shard	user_shard	3259121	1161358	3001399	214720	5384	5341	5341	977	976	14	13	33290	8	10f356f487b7eb98120f0791611df1963330f27fdd6dec5740d5074866ab231f	c7b538f5e01594f042d56af6c9c5872716f72d896d7c4faf9ed556a22e3f7cb5	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3464190	1140945	3203202	217277	6103
b1-10-candid-serialization-newtypes	baseline	b	canonical_scale_replica	scale_replica	2898215	1044090	2660428	200393	4737	4700	4700	925	924	11	10	28760	5	de9cadf8dcd2ee60157c890c4608c213ae56b4bc7d3f47c4b5cc9709efd7b1e2	d4da6a78138bf249c4f1caa5ee2ad35de3e779726ba107ee114be81ed5a114ff	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	3078355	1025137	2837328	202969	5399
b1-10-candid-serialization-newtypes	baseline	b	canonical_root	root	7097155	2523928	6659745	333790	9641	9596	9596	1652	1651	12	11	88042	6	4844ce0e21ed3ace63295a232c21e897dc2d05c560b9f06fb9c2f512429b4b56	9808dcfd498e15dbcd3510115d2b6ad1b408f44c170584e57a3e92c69bc1677a	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7543047	2454974	7100962	337125	10983
b1-10-candid-serialization-newtypes	baseline	b	canonical_fleet_coordinator	fleet_coordinator	3497977	1215581	3247309	199123	4497	4463	4463	883	882	7	6	43510	2	99912d80cd27cbf7a80b6b3cf4526c08b682a63dd306294e0d8a2816eaa5b767	7c7c37fff6ba4522e3ec8f01cb64e3ad2f209e70deb354ffae5b82e4dfeee1dc	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3721861	1182054	3468047	201465	5324
b1-10-candid-serialization-newtypes	baseline	b	canonical_wasm_store	wasm_store	2452131	890086	2254620	177039	4283	4244	4244	840	839	11	10	12459	5	9917751b526409179968fc949232ad9961f5e52948a0aa864d56061caaed3fd8	48609888291021b47252993b9f3ff58a18aa0457ba3c2802dcb56be6357b4d21	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2608460	870170	2408151	179229	4922
b1-10-candid-serialization-newtypes	baseline	b	runtime_probe	test	2410089	873779	2198713	188732	4231	4192	4192	857	856	15	14	14496	9	5131fc0c19bf943d5059be3cbc78bcac52e164ea864a265a65726a22c14c99cc	ab19259c4414ce2113e2af6510e0b3c5aed1675a621060d4b669856c9b59bd8c	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2567082	859478	2352657	191253	4779
b1-10-candid-serialization-newtypes	baseline	b	payload_limit_probe	test	1987304	728332	1800078	171025	3541	3504	3504	749	748	12	11	9225	2	65c84e1af5eafa8bd27cfc613e1a3f72545760fb6b3b3f37656ac3d6fe7c59a8	82383a225f8f3cd673c5b3615de1405d2389398f711366ac1434d95ddb6ac2c6	fb5a55c930325f32d26ae91a49a6e47ebd3db4ea79290d07a21bb54d7ff6d0a9	2115167	714000	1925363	173133	4038
b1-10-candid-serialization-newtypes	baseline	b	blob_storage_probe	test	2299125	834305	2092495	182113	3989	3950	3950	828	827	25	24	16015	19	a3d4a1db7e3ab4ee15e59bd960acc2b88046ec2c2c529418b9b9ee2274e0e0e5	a426ddf5664db2cfc80d9f7b78df23406d99a476aeee94d24101cadd69014058	607642a82f5792b88be3d15b0de7eb179b94a67bb290693700a62888a87a51a8	2446176	817736	2236858	184253	4549
b1-10-candid-serialization-newtypes	variant	a	canonical_app	app	2802137	1014781	2575678	190112	4554	4517	4517	816	815	10	9	28177	4	09a83cf988d0213d2353e377eb05b495889a12169a61424204323247462b8d1d	63fde018f486813688aa1813f1b008df9f347b7046ae87d93fc7f6597093adc1	23a46a416a5337268ac729a02ef9d53d350e2adc0fe847d5f80097f01acf48b8	2973023	994896	2743402	192593	5215
b1-10-candid-serialization-newtypes	variant	a	canonical_index_hub	index_hub	2591607	936123	2373538	182361	4241	4202	4202	765	764	10	9	27959	4	5d7878a6ddab9fafd7bf6151dcac36c15d48a88d7ab47bf557fcff5f13caea48	df43154f8a5117151dd7772c5b14bd58a11571755103acf36ec87cac2d15e6ab	f8dde730be71f9ddb0224dfb8f365685f2579d880cc37e98a6886b0535180c44	2754325	919102	2533408	184545	4913
b1-10-candid-serialization-newtypes	variant	a	canonical_test	test	3108673	1112705	2862627	203285	5063	5024	5024	858	857	12	11	33804	6	7e444c8f9fc291a4ca74a37e819906ce6b0624aa75fb0f0b90517fa45a2e409a	76c3a22af193ea3edced73915d3c2582d4b446d8538ac9a80cd521a966186d3e	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3300072	1092904	3050716	205877	5775
b1-10-candid-serialization-newtypes	variant	a	canonical_user_hub	user_hub	3238439	1161048	2990616	207973	5349	5310	5310	867	866	15	14	30421	9	b3b9516883dab9d65c012d98cfc3225e46366e982965cd71bb98e28acd3b27bc	7a186a09e03b097f96c64ff5bf60878867c9465b71b1a1a23559bbb3a96f4c40	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3437130	1143110	3185934	210609	6095
b1-10-candid-serialization-newtypes	variant	a	canonical_scale_hub	scale_hub	3163831	1131301	2919322	205777	5178	5139	5139	857	856	12	11	29665	6	c05252756872ac1191a9d13d19e8a2e3218f4de84aaf3331e22f5edd04d6676a	3f233e4088ab64654498cdd17db9306bfc42febedbd73237858156b9d8825355	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3359779	1113902	3112034	208293	5907
b1-10-candid-serialization-newtypes	variant	a	canonical_index_child	index_child	2366046	863833	2156619	175559	3893	3854	3854	743	742	10	9	26552	4	5c4d0b8849fd87ca482ef5aff927f842f975f2531047d0340890d77063bf1a94	9dde0a9548eaaf1c493bed8d8e18454c47acdbe8ee140ec277e4aa1074f29c83	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2514227	846575	2302082	177657	4512
b1-10-candid-serialization-newtypes	variant	a	canonical_user_shard	user_shard	3168230	1135326	2921212	204421	5222	5179	5179	865	864	14	13	33290	8	80c7b2344dd1ca14906bbe67dbd1f9f7080e8f7fd20997cd58b905c6fbe3f639	50adfba6babe1a288fdf8eb9722ab578c75b8599443d55fa5c62edfcc7ec77ae	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3363962	1113930	3113600	207037	5941
b1-10-candid-serialization-newtypes	variant	a	canonical_scale_replica	scale_replica	2811442	1019085	2584065	190371	4581	4544	4544	818	817	11	10	28760	5	b102e2c38e2e081c61cf9cf7d330c8fb33165eb09d83110a80b3df601eb4e044	19d692a2a9b8c2e3c9560e66ade820a9c71f3f86fa6d03b94bcfec5bb598a638	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	2982560	999855	2752012	192857	5245
b1-10-candid-serialization-newtypes	variant	a	canonical_root	root	6903897	2472982	6489957	311071	9310	9265	9265	1457	1456	12	11	88042	6	d0e4fa780c2e910c2265a8403a76e2ad1bd835cbea354d8da789a25be5adfb41	3531ac382ac2d63ffedfbd8fdefa2e02379ee1d419c2325809290b2f5c302735	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7327660	2402772	6909081	314341	10651
b1-10-candid-serialization-newtypes	variant	a	canonical_fleet_coordinator	fleet_coordinator	3429187	1195861	3188604	189325	4371	4337	4337	809	808	7	6	43510	2	fe8a19cebf4ed9e330645f7b467de70d718bf8eaf6a5f46d026f7e8fa6a9fcc4	63a8a9f78e8e2823f9234605d6f58c1083abfa86e4a46ec307d6676cb6a2389c	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3646217	1163704	3402537	191609	5195
b1-10-candid-serialization-newtypes	variant	a	canonical_wasm_store	wasm_store	2409867	876981	2217402	172174	4205	4166	4166	788	787	11	10	12459	5	9717e0170c9b7bfe74affab9dfbe40569204b5262b5c27fe21fd45c153b9a8c6	2ea16b80a363a567c31c7c619964b70588840e5eb66b20fc8528b06b0713f291	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2561590	858954	2366330	174365	4842
b1-10-candid-serialization-newtypes	variant	a	runtime_probe	test	2344651	851502	2140663	181647	4111	4072	4072	775	774	15	14	14496	9	f8fe80246de44f00e3130b45bf46928d4770366e97dfd293eba09bea323a4b70	4f4992b2ae50fbe1114217021e16e5f21afc336dd4119449685ad5dfe9813210	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2494447	838299	2287475	184085	4659
b1-10-candid-serialization-newtypes	variant	a	payload_limit_probe	test	1934420	711781	1753598	164871	3439	3402	3402	684	683	12	11	9225	2	1616386d12618539dd51d8b0addab866fe50a58a6bbe32a720ca9e43f99ec139	c41aad8f2d031c8d083f12455a41e8e1319f0b149bdb0b5c889d83218c979050	fb5a55c930325f32d26ae91a49a6e47ebd3db4ea79290d07a21bb54d7ff6d0a9	2056318	699101	1872890	166989	3937
b1-10-candid-serialization-newtypes	variant	a	blob_storage_probe	test	2220334	810013	2022842	173298	3857	3818	3818	741	740	25	24	16015	19	d7991c5f51560fc68338ec8aeb34a6ab7c4f8a0797c8a30361688428ab9025ba	fd0cd566a04a7f3f921bdba29a82fa43b6908dc1b470a1edb6f0dd9803e39e08	607642a82f5792b88be3d15b0de7eb179b94a67bb290693700a62888a87a51a8	2359911	792659	2159725	175421	4422
b1-10-candid-serialization-newtypes	variant	b	canonical_app	app	2802137	1014781	2575678	190112	4554	4517	4517	816	815	10	9	28177	4	09a83cf988d0213d2353e377eb05b495889a12169a61424204323247462b8d1d	63fde018f486813688aa1813f1b008df9f347b7046ae87d93fc7f6597093adc1	23a46a416a5337268ac729a02ef9d53d350e2adc0fe847d5f80097f01acf48b8	2973023	994896	2743402	192593	5215
b1-10-candid-serialization-newtypes	variant	b	canonical_index_hub	index_hub	2591607	936123	2373538	182361	4241	4202	4202	765	764	10	9	27959	4	5d7878a6ddab9fafd7bf6151dcac36c15d48a88d7ab47bf557fcff5f13caea48	df43154f8a5117151dd7772c5b14bd58a11571755103acf36ec87cac2d15e6ab	f8dde730be71f9ddb0224dfb8f365685f2579d880cc37e98a6886b0535180c44	2754325	919102	2533408	184545	4913
b1-10-candid-serialization-newtypes	variant	b	canonical_test	test	3108673	1112705	2862627	203285	5063	5024	5024	858	857	12	11	33804	6	7e444c8f9fc291a4ca74a37e819906ce6b0624aa75fb0f0b90517fa45a2e409a	76c3a22af193ea3edced73915d3c2582d4b446d8538ac9a80cd521a966186d3e	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3300072	1092904	3050716	205877	5775
b1-10-candid-serialization-newtypes	variant	b	canonical_user_hub	user_hub	3238439	1161048	2990616	207973	5349	5310	5310	867	866	15	14	30421	9	b3b9516883dab9d65c012d98cfc3225e46366e982965cd71bb98e28acd3b27bc	7a186a09e03b097f96c64ff5bf60878867c9465b71b1a1a23559bbb3a96f4c40	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3437130	1143110	3185934	210609	6095
b1-10-candid-serialization-newtypes	variant	b	canonical_scale_hub	scale_hub	3163831	1131301	2919322	205777	5178	5139	5139	857	856	12	11	29665	6	c05252756872ac1191a9d13d19e8a2e3218f4de84aaf3331e22f5edd04d6676a	3f233e4088ab64654498cdd17db9306bfc42febedbd73237858156b9d8825355	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3359779	1113902	3112034	208293	5907
b1-10-candid-serialization-newtypes	variant	b	canonical_index_child	index_child	2366046	863833	2156619	175559	3893	3854	3854	743	742	10	9	26552	4	5c4d0b8849fd87ca482ef5aff927f842f975f2531047d0340890d77063bf1a94	9dde0a9548eaaf1c493bed8d8e18454c47acdbe8ee140ec277e4aa1074f29c83	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2514227	846575	2302082	177657	4512
b1-10-candid-serialization-newtypes	variant	b	canonical_user_shard	user_shard	3168230	1135326	2921212	204421	5222	5179	5179	865	864	14	13	33290	8	80c7b2344dd1ca14906bbe67dbd1f9f7080e8f7fd20997cd58b905c6fbe3f639	50adfba6babe1a288fdf8eb9722ab578c75b8599443d55fa5c62edfcc7ec77ae	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3363962	1113930	3113600	207037	5941
b1-10-candid-serialization-newtypes	variant	b	canonical_scale_replica	scale_replica	2811442	1019085	2584065	190371	4581	4544	4544	818	817	11	10	28760	5	b102e2c38e2e081c61cf9cf7d330c8fb33165eb09d83110a80b3df601eb4e044	19d692a2a9b8c2e3c9560e66ade820a9c71f3f86fa6d03b94bcfec5bb598a638	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	2982560	999855	2752012	192857	5245
b1-10-candid-serialization-newtypes	variant	b	canonical_root	root	6903897	2472982	6489957	311071	9310	9265	9265	1457	1456	12	11	88042	6	d0e4fa780c2e910c2265a8403a76e2ad1bd835cbea354d8da789a25be5adfb41	3531ac382ac2d63ffedfbd8fdefa2e02379ee1d419c2325809290b2f5c302735	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7327660	2402772	6909081	314341	10651
b1-10-candid-serialization-newtypes	variant	b	canonical_fleet_coordinator	fleet_coordinator	3429187	1195861	3188604	189325	4371	4337	4337	809	808	7	6	43510	2	fe8a19cebf4ed9e330645f7b467de70d718bf8eaf6a5f46d026f7e8fa6a9fcc4	63a8a9f78e8e2823f9234605d6f58c1083abfa86e4a46ec307d6676cb6a2389c	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3646217	1163704	3402537	191609	5195
b1-10-candid-serialization-newtypes	variant	b	canonical_wasm_store	wasm_store	2409867	876981	2217402	172174	4205	4166	4166	788	787	11	10	12459	5	9717e0170c9b7bfe74affab9dfbe40569204b5262b5c27fe21fd45c153b9a8c6	2ea16b80a363a567c31c7c619964b70588840e5eb66b20fc8528b06b0713f291	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2561590	858954	2366330	174365	4842
b1-10-candid-serialization-newtypes	variant	b	runtime_probe	test	2344651	851502	2140663	181647	4111	4072	4072	775	774	15	14	14496	9	f8fe80246de44f00e3130b45bf46928d4770366e97dfd293eba09bea323a4b70	4f4992b2ae50fbe1114217021e16e5f21afc336dd4119449685ad5dfe9813210	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2494447	838299	2287475	184085	4659
b1-10-candid-serialization-newtypes	variant	b	payload_limit_probe	test	1934420	711781	1753598	164871	3439	3402	3402	684	683	12	11	9225	2	1616386d12618539dd51d8b0addab866fe50a58a6bbe32a720ca9e43f99ec139	c41aad8f2d031c8d083f12455a41e8e1319f0b149bdb0b5c889d83218c979050	fb5a55c930325f32d26ae91a49a6e47ebd3db4ea79290d07a21bb54d7ff6d0a9	2056318	699101	1872890	166989	3937
b1-10-candid-serialization-newtypes	variant	b	blob_storage_probe	test	2220334	810013	2022842	173298	3857	3818	3818	741	740	25	24	16015	19	d7991c5f51560fc68338ec8aeb34a6ab7c4f8a0797c8a30361688428ab9025ba	fd0cd566a04a7f3f921bdba29a82fa43b6908dc1b470a1edb6f0dd9803e39e08	607642a82f5792b88be3d15b0de7eb179b94a67bb290693700a62888a87a51a8	2359911	792659	2159725	175421	4422
