experiment	condition	repetition	artifact_id	canister	wasm_bytes	gzip_bytes	code_section_bytes	data_section_bytes	ic_wasm_total_functions	replica_limited_defined_functions	optimizer_defined_functions	table_minimum	element_entries	wasm_export_entries	ic_wasm_exported_methods	candid_bytes	candid_service_methods	wasm_sha256	gzip_sha256	candid_sha256	optimizer_before_raw	optimizer_before_gzip	optimizer_before_code	optimizer_before_data	optimizer_before_functions
b1-06-unconditional-recovery-dispatch	baseline	a	canonical_wasm_store	wasm_store	2452131	890086	2254620	177039	4283	4244	4244	840	839	11	10	12459	5	9917751b526409179968fc949232ad9961f5e52948a0aa864d56061caaed3fd8	48609888291021b47252993b9f3ff58a18aa0457ba3c2802dcb56be6357b4d21	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2608460	870170	2408151	179229	4922
b1-06-unconditional-recovery-dispatch	baseline	a	runtime_probe	test	2410117	873753	2198713	188760	4231	4192	4192	857	856	15	14	14496	9	0f361a606c36e5a6213fda837aea27c67f2fb6f7ab45ed6693f2cab2090aac73	0e89ec78e064cf387cb3fb23839992b1ee2f1b48d1d9966fd6d0a77dd6f61902	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2567082	859438	2352657	191253	4779
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_app	app	2887511	1039086	2650724	200055	4709	4672	4672	922	921	10	9	28177	4	ce638ba85066876d206f0bfa304808c5a17341c35971d50521615b65157013c0	88599f37e0c9cf4a38b11ec223f7710c1ecd7fae4ae8cc2cfbe64ce415988508	23a46a416a5337268ac729a02ef9d53d350e2adc0fe847d5f80097f01acf48b8	3067317	1020371	2827346	202577	5369
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_index_hub	index_hub	2672302	960572	2444607	191634	4385	4346	4346	860	859	10	9	27959	4	f55a9da5ae00f3f617fb5b801ea5e0d0d781bbdf324b538a5a3b355881cbabfd	4b864193ed84b4af43ed3b552a66fb68a74449012e9cf629a6bf705a68dd35ec	f8dde730be71f9ddb0224dfb8f365685f2579d880cc37e98a6886b0535180c44	2843118	943231	2612651	193761	5056
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_test	test	3202073	1140025	2944773	214126	5228	5189	5189	973	972	12	11	33804	6	10d8fa074abbedf62d0319cf360d47fc17d25ee2e45862ea94b53fe7f1fa89e7	00b4dd8e14577f05a0824d0982d687070afc04202b5ce12b78fdf4217c4df03b	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3403364	1119803	3142734	216757	5940
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_user_hub	user_hub	3330798	1188742	3072247	218294	5512	5473	5473	980	979	15	14	30421	9	70482a4dc0b0a93c7c0e07227bf790577c02382064ec1b930c06fc16a8f5e524	daa53a5b76955dbd6c2e3906b6b6406810952121ecc483c3329591b10d9dfb72	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3538804	1171803	3276982	220849	6256
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_scale_hub	scale_hub	3252060	1158096	2997048	215891	5334	5295	5295	965	964	12	11	29665	6	65185f7fa8eb43ada440ab07ebe1a541f7514792bad8ad44a78a7312ea63a32f	938125daed8fb6ae4b39fe50231d8b794accfdb91059fbcb2c2f416a34562608	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3457034	1141645	3198807	218405	6062
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_index_child	index_child	2443579	886026	2224620	184742	4035	3996	3996	837	836	10	9	26552	4	8090c2e5c3005a5bd48d10755fb7978f3b4678067ae89af7997672c7c688cb4c	f2c00fb10384771dfe3be4cc7c46ea5b5864ac7a1580d4b3788a0a3786bd8961	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2599776	868627	2378085	186873	4653
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_user_shard	user_shard	3259145	1161478	3001399	214744	5384	5341	5341	977	976	14	13	33290	8	2768e41d8ec741a2486d3aac2e1a5c11860e165745f6b8ea07d1e45e98950896	9e074f874c8adf16c32eba39ff5a80ed561ffe99142964a10a144bdd5abedb1e	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3464190	1141010	3203202	217277	6103
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_scale_replica	scale_replica	2898239	1044126	2660428	200417	4737	4700	4700	925	924	11	10	28760	5	0b9a857189a8b3021706e0054d82fef53cce632293a4ce80f68013b4caa54855	493cc1a24a25a7f38b48348518d8335349d8fc80f4d696801b5304aef4a6985d	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	3078355	1025157	2837328	202969	5399
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_root	root	7097171	2523666	6659745	333806	9641	9596	9596	1652	1651	12	11	88042	6	804a4da62030a6bb99b1708952fead3139d2c2603ffab1b8c588674bc632b563	cad7ad47dff6bd62f43153b34fabd9b6a1b7d47b8f2957ca344966c31ef091ff	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7543047	2454728	7100962	337125	10983
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_fleet_coordinator	fleet_coordinator	3497977	1215581	3247309	199123	4497	4463	4463	883	882	7	6	43510	2	99912d80cd27cbf7a80b6b3cf4526c08b682a63dd306294e0d8a2816eaa5b767	7c7c37fff6ba4522e3ec8f01cb64e3ad2f209e70deb354ffae5b82e4dfeee1dc	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3721861	1182054	3468047	201465	5324
b1-06-unconditional-recovery-dispatch	baseline	b	canonical_wasm_store	wasm_store	2452131	890086	2254620	177039	4283	4244	4244	840	839	11	10	12459	5	9917751b526409179968fc949232ad9961f5e52948a0aa864d56061caaed3fd8	48609888291021b47252993b9f3ff58a18aa0457ba3c2802dcb56be6357b4d21	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2608460	870170	2408151	179229	4922
b1-06-unconditional-recovery-dispatch	baseline	b	runtime_probe	test	2410117	873753	2198713	188760	4231	4192	4192	857	856	15	14	14496	9	0f361a606c36e5a6213fda837aea27c67f2fb6f7ab45ed6693f2cab2090aac73	0e89ec78e064cf387cb3fb23839992b1ee2f1b48d1d9966fd6d0a77dd6f61902	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2567082	859438	2352657	191253	4779
b1-06-unconditional-recovery-dispatch	variant	a	canonical_app	app	2643947	943344	2414850	192867	4349	4313	4313	876	875	10	9	28177	4	ac6bda2c9361758f521447cd243a25426ba77add502e682e4b2a033561518e56	afeb987e39c6d3ab699db7fb5741c5367f5a6587dd3fcfd6ee0fe0766a8563ae	23a46a416a5337268ac729a02ef9d53d350e2adc0fe847d5f80097f01acf48b8	2802876	928299	2570785	195269	4957
b1-06-unconditional-recovery-dispatch	variant	a	canonical_index_hub	index_hub	2564388	916328	2340767	187867	4174	4136	4136	838	837	10	9	27959	4	40f3e2487d73d20323f70764d6fec43a66dedccf7b387078512ecb11ffcc89a6	27027e90e877461f1fe44238b6078a3ad00f63761761b67690bcb4ec58ee482d	f8dde730be71f9ddb0224dfb8f365685f2579d880cc37e98a6886b0535180c44	2727589	898321	2501230	189985	4823
b1-06-unconditional-recovery-dispatch	variant	a	canonical_test	test	3084000	1090939	2832477	208671	4996	4958	4958	948	947	12	11	33804	6	2dc117620e9ecbbfdd14422a62866fc92eeae93d0ff032381d80b0fbf54c54ca	0dc25f02bbe648957068a32c7c155e6e34865ae4f22163aa27205482d22752a7	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3277646	1072468	3022813	211317	5682
b1-06-unconditional-recovery-dispatch	variant	a	canonical_user_hub	user_hub	3215542	1140264	2962715	212887	5284	5246	5246	956	955	15	14	30421	9	d48001bd187446bab0c4fc1efdfdd1b8d0355f20ab912cfc8affcf5b2e293dc2	3b8ca0ebedee6abd2c8b204cc4f8852e6273ef907ec0247de377d9d537b35e1c	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3416678	1123922	3160514	215537	6007
b1-06-unconditional-recovery-dispatch	variant	a	canonical_scale_hub	scale_hub	3135978	1109464	2886661	210510	5108	5070	5070	941	940	12	11	29665	6	a9d02526a7c86a0966733efe5cff294812c9c42e7a2ce1d4fc594dd4b43a3f3c	80447ed9fb5fd79c688af755cd49fe8bac0f74f5eb24bbddf7547c3e8edcbfdc	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3333236	1094505	3080669	213093	5811
b1-06-unconditional-recovery-dispatch	variant	a	canonical_index_child	index_child	2330026	839268	2115220	180911	3813	3775	3775	813	812	10	9	26552	4	283908a1537d954421910bd620bda33900e8633d349973626e7d597e435fa7ab	77113d47b7287dababdf25d5a5cb88f247d1fe13d8108ff9f56bc240f3a23ea7	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2477848	821815	2260287	183097	4403
b1-06-unconditional-recovery-dispatch	variant	a	canonical_user_shard	user_shard	3148956	1116458	2896760	209497	5165	5123	5123	955	954	14	13	33290	8	a62dbf3df84cfa9ce677c19a5cd5fd72bb138b3fbc7e50bd7df5ee4889be791d	95e76471853d010b4136168c67995e92e0964e77f97e4230d56664af8bd535a9	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3347605	1098005	3092141	212093	5856
b1-06-unconditional-recovery-dispatch	variant	a	canonical_scale_replica	scale_replica	2654652	948066	2424539	193221	4377	4341	4341	879	878	11	10	28760	5	ae907c877da0a739b226f85a18129f4e545efef869e9bc0547aaf876263b2ca7	ec2450ee3eeda8608de3a85eaeda26c9c7ccad7aecd0e1c5f69837a583fc70a4	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	2813770	934043	2580751	195533	4987
b1-06-unconditional-recovery-dispatch	variant	a	canonical_root	root	7082422	2516589	6645438	333422	9602	9557	9557	1643	1642	12	11	88042	6	7486bea66cb51b8dd6dd5c659c8d74e2bef38070a48e9626d0525720a3ac4df9	4fe55ffe5a95d5d790a18e1d7a97186354453c56e763010448f9899cd714ddcd	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7527834	2446828	7086190	336741	10945
b1-06-unconditional-recovery-dispatch	variant	a	canonical_fleet_coordinator	fleet_coordinator	3497977	1215582	3247309	199123	4497	4463	4463	883	882	7	6	43510	2	8aaf01ec5f3cbdfd2e9bd47c406b7d8f5f2bd6d76e5b23762bda36bc7e583b4b	8e6b5d39de8665c0d0a508e23bdb8a2cbbb7234a819f568d1815c42790d0de86	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3721861	1182055	3468047	201465	5324
b1-06-unconditional-recovery-dispatch	variant	a	canonical_wasm_store	wasm_store	2341215	845100	2147800	173264	4074	4036	4036	818	817	11	10	12459	5	77ab9465126852f056c11fd4003fc8e13efda0b6a83f33632d0293a7a8e26ad1	80a4f30015eba54bb203a7164c58151c7f458e726bfc6e4ff07e9ccbdaa3ad7c	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2488493	826945	2292297	175453	4686
b1-06-unconditional-recovery-dispatch	variant	a	runtime_probe	test	2291325	823569	2085672	183345	3996	3958	3958	833	832	15	14	14496	9	a6993bbf1b44957d7756ca84ba2b6c2fbfbdde4101e6a9f6d26243c1dd536b0b	6bc3f5e2a1219ec871034fa7e43e57a8390fbe9779bbd75529c702ab06571d64	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2439817	810463	2231197	185813	4517
b1-06-unconditional-recovery-dispatch	variant	b	canonical_app	app	2643947	943344	2414850	192867	4349	4313	4313	876	875	10	9	28177	4	ac6bda2c9361758f521447cd243a25426ba77add502e682e4b2a033561518e56	afeb987e39c6d3ab699db7fb5741c5367f5a6587dd3fcfd6ee0fe0766a8563ae	23a46a416a5337268ac729a02ef9d53d350e2adc0fe847d5f80097f01acf48b8	2802876	928299	2570785	195269	4957
b1-06-unconditional-recovery-dispatch	variant	b	canonical_index_hub	index_hub	2564388	916328	2340767	187867	4174	4136	4136	838	837	10	9	27959	4	40f3e2487d73d20323f70764d6fec43a66dedccf7b387078512ecb11ffcc89a6	27027e90e877461f1fe44238b6078a3ad00f63761761b67690bcb4ec58ee482d	f8dde730be71f9ddb0224dfb8f365685f2579d880cc37e98a6886b0535180c44	2727589	898321	2501230	189985	4823
b1-06-unconditional-recovery-dispatch	variant	b	canonical_test	test	3084000	1090939	2832477	208671	4996	4958	4958	948	947	12	11	33804	6	2dc117620e9ecbbfdd14422a62866fc92eeae93d0ff032381d80b0fbf54c54ca	0dc25f02bbe648957068a32c7c155e6e34865ae4f22163aa27205482d22752a7	d11737484d3563127fb6cb9f76d439a9f3e72556e977f70733e7d338985a4ad6	3277646	1072468	3022813	211317	5682
b1-06-unconditional-recovery-dispatch	variant	b	canonical_user_hub	user_hub	3215542	1140264	2962715	212887	5284	5246	5246	956	955	15	14	30421	9	d48001bd187446bab0c4fc1efdfdd1b8d0355f20ab912cfc8affcf5b2e293dc2	3b8ca0ebedee6abd2c8b204cc4f8852e6273ef907ec0247de377d9d537b35e1c	905207f61736c3c53ed54fda3dd68252c44065199c26b194f2770d26368d4c16	3416678	1123922	3160514	215537	6007
b1-06-unconditional-recovery-dispatch	variant	b	canonical_scale_hub	scale_hub	3135978	1109464	2886661	210510	5108	5070	5070	941	940	12	11	29665	6	a9d02526a7c86a0966733efe5cff294812c9c42e7a2ce1d4fc594dd4b43a3f3c	80447ed9fb5fd79c688af755cd49fe8bac0f74f5eb24bbddf7547c3e8edcbfdc	a4f07b544ad72d4fbe8dae44d64578f016f6b68aa95d89e9795724ea2c9dd5cb	3333236	1094505	3080669	213093	5811
b1-06-unconditional-recovery-dispatch	variant	b	canonical_index_child	index_child	2330026	839268	2115220	180911	3813	3775	3775	813	812	10	9	26552	4	283908a1537d954421910bd620bda33900e8633d349973626e7d597e435fa7ab	77113d47b7287dababdf25d5a5cb88f247d1fe13d8108ff9f56bc240f3a23ea7	e48c0cd06b2226b109bc232f10a3b0bfc2349974ac668fc26d28ae238da06b55	2477848	821815	2260287	183097	4403
b1-06-unconditional-recovery-dispatch	variant	b	canonical_user_shard	user_shard	3148956	1116458	2896760	209497	5165	5123	5123	955	954	14	13	33290	8	a62dbf3df84cfa9ce677c19a5cd5fd72bb138b3fbc7e50bd7df5ee4889be791d	95e76471853d010b4136168c67995e92e0964e77f97e4230d56664af8bd535a9	71ee0c358fad225f964aa71e01af12a3c08a72829c6fff189fc5d57d70698a96	3347605	1098005	3092141	212093	5856
b1-06-unconditional-recovery-dispatch	variant	b	canonical_scale_replica	scale_replica	2654652	948066	2424539	193221	4377	4341	4341	879	878	11	10	28760	5	ae907c877da0a739b226f85a18129f4e545efef869e9bc0547aaf876263b2ca7	ec2450ee3eeda8608de3a85eaeda26c9c7ccad7aecd0e1c5f69837a583fc70a4	a908ffd66c6777c6e00f587e85a80ccbe09513f73dfc09433fefec93dec4a344	2813770	934043	2580751	195533	4987
b1-06-unconditional-recovery-dispatch	variant	b	canonical_root	root	7082422	2516589	6645438	333422	9602	9557	9557	1643	1642	12	11	88042	6	7486bea66cb51b8dd6dd5c659c8d74e2bef38070a48e9626d0525720a3ac4df9	4fe55ffe5a95d5d790a18e1d7a97186354453c56e763010448f9899cd714ddcd	806dde0018643605d58f496261e48ca0950db5391463c887c24c3bb34e63e4b4	7527834	2446828	7086190	336741	10945
b1-06-unconditional-recovery-dispatch	variant	b	canonical_fleet_coordinator	fleet_coordinator	3497977	1215582	3247309	199123	4497	4463	4463	883	882	7	6	43510	2	8aaf01ec5f3cbdfd2e9bd47c406b7d8f5f2bd6d76e5b23762bda36bc7e583b4b	8e6b5d39de8665c0d0a508e23bdb8a2cbbb7234a819f568d1815c42790d0de86	51fd22fd1e9c038d673fdabc6ea02881e12179199c73974f7d4637477e0d5c66	3721861	1182055	3468047	201465	5324
b1-06-unconditional-recovery-dispatch	variant	b	canonical_wasm_store	wasm_store	2341215	845100	2147800	173264	4074	4036	4036	818	817	11	10	12459	5	77ab9465126852f056c11fd4003fc8e13efda0b6a83f33632d0293a7a8e26ad1	80a4f30015eba54bb203a7164c58151c7f458e726bfc6e4ff07e9ccbdaa3ad7c	89e2f95c4ac284c099e95d2102df8995e0f5332c50a85e3f3d2ffed918e16fa6	2488493	826945	2292297	175453	4686
b1-06-unconditional-recovery-dispatch	variant	b	runtime_probe	test	2291325	823569	2085672	183345	3996	3958	3958	833	832	15	14	14496	9	a6993bbf1b44957d7756ca84ba2b6c2fbfbdde4101e6a9f6d26243c1dd536b0b	6bc3f5e2a1219ec871034fa7e43e57a8390fbe9779bbd75529c702ab06571d64	39b18ad0b2589f36dd6b46cb1ae6704d83e6893fb224bda2daf189d952e1f96b	2439817	810463	2231197	185813	4517
